Product_ID,Product_Name,Category,Price (£),Discount,Stock,Supplier,Date_Added,Sales,Location
P00644,Sit,Bakery,46.83,0.25,114,Lidl,2025-10-05,375,Manchester
P00645,Dolores,Produce,24.34,0.17,56,Aldi,2024-02-02,60,Manchester
P00646,Maiores,Snacks,15.48,0.16,183,Lidl,2024-02-18,627,Leeds
P00647,Officia,Snacks,43.24,0.01,409,Aldi,2024-12-07,245,Manchester
P00648,Odit,Snacks,28.52,0.18,348,Aldi,2024-12-24,294,Leeds
P00649,Maxime,Produce,8.46,0.23,206,Lidl,2025-06-03,520,Leeds
P00650,Rerum,Dairy,9.97,0.04,256,Aldi,2024-06-24,258,Leeds
P00651,Dicta,Produce,36.03,0.27,474,Waitrose,2025-05-10,589,Birmingham
P00652,Inventore,Produce,29.95,0.05,230,Sainsbury,2024-05-13,970,Liverpool
P00653,Magni,Beverages,4.01,0.08,235,Sainsbury,2024-06-11,219,Liverpool
P00654,Cupiditate,Produce,8.54,0.2,398,Lidl,2023-12-02,251,Leeds
P00655,Sequi,Snacks,37.81,0.26,468,Tesco,2025-05-31,390,London
P00656,Repellendus,Produce,1.17,0.23,344,Waitrose,2025-03-23,390,Manchester
P00657,Saepe,Frozen,32.63,0.23,42,Aldi,2025-08-15,398,Leeds
P00658,Saepe,Beverages,17.24,0.11,158,Sainsbury,2025-01-08,435,London
P00659,Minus,Frozen,30.69,0.16,29,Aldi,2024-03-03,453,Leeds
P00660,In,Frozen,27.77,0.05,96,Aldi,2025-11-04,647,Leeds
P00661,Sit,Bakery,17.24,0.1,287,Tesco,2024-08-31,334,Liverpool
P00662,Repellat,Produce,34.32,0.23,438,Waitrose,2024-03-15,972,Birmingham
P00663,Veniam,Frozen,27.13,0.25,284,Aldi,2024-06-13,74,Birmingham
P00664,Modi,Dairy,32.58,0.06,19,Tesco,2024-03-21,741,Liverpool
P00665,Unde,Frozen,11.96,0.1,393,Waitrose,2024-10-28,364,Leeds
P00666,Possimus,Frozen,9.53,0.14,354,Waitrose,2024-12-18,819,Manchester
P00667,Occaecati,Frozen,20.96,0.13,239,Aldi,2025-06-25,63,Liverpool
P00668,Officia,Frozen,13.44,0.1,278,Sainsbury,2024-01-20,242,London
P00669,Debitis,Beverages,41.82,0.01,459,Waitrose,2025-08-07,351,Manchester
P00670,Amet,Bakery,45.76,0.09,453,Sainsbury,2025-04-03,442,Liverpool
P00671,Autem,Bakery,49.57,0.29,134,Waitrose,2025-11-12,324,London
P00672,Nostrum,Dairy,24.04,0.13,226,Sainsbury,2025-02-17,36,Liverpool
P00673,Unde,Bakery,5.8,0.05,76,Tesco,2024-08-21,118,Manchester
P00674,Laudantium,Frozen,7.96,0.16,228,Lidl,2024-05-10,36,Liverpool
P00675,Exercitationem,Bakery,31.92,0.11,29,Sainsbury,2025-10-26,873,London
P00676,Debitis,Beverages,6.76,0.17,376,Waitrose,2025-11-30,320,Birmingham
P00677,Nemo,Snacks,46.49,0.22,43,Waitrose,2025-05-01,208,Liverpool
P00678,Architecto,Dairy,15.35,0.25,0,Waitrose,2025-09-10,459,Birmingham
P00679,Porro,Beverages,31.73,0.09,109,Waitrose,2025-04-12,517,Manchester
P00680,Quod,Produce,11.03,0.13,335,Lidl,2024-01-21,506,London
P00681,Fugit,Dairy,30.13,0.27,116,Sainsbury,2025-07-31,352,Liverpool
P00682,Dolorem,Produce,5.82,0.03,117,Lidl,2024-06-16,62,Leeds
P00683,Modi,Produce,1.79,0.04,88,Tesco,2024-10-27,461,Liverpool
P00684,Id,Produce,28.9,0.16,205,Tesco,2025-02-07,655,Leeds
P00685,Aperiam,Produce,38.49,0.13,269,Lidl,2024-10-19,529,Manchester
P00686,Velit,Dairy,17.38,0.07,161,Lidl,2025-08-13,814,Leeds
P00687,Quo,Produce,28.46,0.19,426,Waitrose,2024-08-18,225,Leeds
P00688,Maiores,Frozen,45.56,0.23,156,Aldi,2024-03-28,83,Manchester
P00689,Doloremque,Snacks,13.63,0.03,0,Tesco,2024-06-05,406,London
P00690,Fugiat,Frozen,43.83,0.21,409,Tesco,2025-11-19,569,Manchester
P00691,Repellendus,Beverages,33.0,0.19,78,Lidl,2024-04-18,818,Birmingham
P00692,Est,Dairy,47.06,0.08,124,Waitrose,2024-10-19,890,Birmingham
P00693,Earum,Frozen,43.19,0.29,295,Waitrose,2024-07-21,267,London
P00694,Perferendis,Snacks,11.09,0.18,80,Sainsbury,2025-06-21,266,Liverpool
P00695,Recusandae,Beverages,42.26,0.23,201,Tesco,2024-03-01,639,London
P00696,At,Dairy,22.34,0.01,90,Aldi,2025-09-10,838,Leeds
P00697,Quas,Snacks,8.47,0.28,328,Aldi,2025-11-05,637,Birmingham
P00698,Ratione,Produce,27.55,0.11,368,Aldi,2025-09-19,24,Liverpool
P00699,Optio,Snacks,13.72,0.23,348,Lidl,2024-07-14,107,Leeds
P00700,Reprehenderit,Produce,13.2,0.2,10,Tesco,2025-01-02,453,Liverpool
P00701,Aut,Frozen,11.14,0.21,475,Sainsbury,2024-10-18,711,London
P00702,Laboriosam,Dairy,31.52,0.27,9,Sainsbury,2023-12-15,151,Leeds
P00703,Consequatur,Produce,6.78,0.28,162,Tesco,2024-03-14,689,Liverpool
P00704,Quod,Snacks,49.42,0.19,323,Waitrose,2024-02-06,782,Birmingham
P00705,Maxime,Produce,19.51,0.01,68,Sainsbury,2025-05-08,981,Birmingham
P00706,Consectetur,Beverages,15.18,0.1,463,Lidl,2025-05-26,22,Leeds
P00707,Provident,Snacks,28.38,0.23,421,Tesco,2025-10-11,81,London
P00708,Sint,Snacks,8.97,0.06,98,Lidl,2023-12-10,609,Liverpool
P00709,Porro,Bakery,11.14,0.29,373,Tesco,2024-03-06,169,Liverpool
P00710,Odio,Bakery,15.18,0.22,295,Tesco,2024-02-03,865,Leeds
P00711,Fuga,Bakery,6.02,0.27,417,Tesco,2024-09-11,427,London
P00712,Nulla,Snacks,1.35,0.11,479,Tesco,2024-08-16,284,Manchester
P00713,Et,Frozen,41.78,0.14,327,Aldi,2024-05-29,142,Leeds
P00714,Ut,Frozen,8.28,0.26,330,Aldi,2025-04-15,900,Manchester
P00715,Exercitationem,Beverages,45.55,0.04,162,Sainsbury,2025-02-28,520,Liverpool
P00716,Autem,Beverages,38.43,0.12,109,Sainsbury,2024-12-12,463,Liverpool
P00717,Voluptatem,Produce,22.83,0.14,449,Tesco,2025-07-20,935,Leeds
P00718,Explicabo,Frozen,27.02,0.14,238,Aldi,2024-10-02,882,London
P00719,Similique,Dairy,14.1,0.11,368,Aldi,2024-02-16,993,Manchester
P00720,Animi,Frozen,3.87,0.26,210,Waitrose,2024-10-01,377,Leeds
P00721,Nulla,Beverages,4.55,0.17,156,Sainsbury,2024-06-20,664,Manchester
P00722,Ipsam,Snacks,12.6,0.2,30,Aldi,2024-02-25,295,Leeds
P00723,Sit,Frozen,9.7,0.13,311,Waitrose,2024-02-10,411,Manchester
P00724,Magni,Beverages,1.14,0.04,362,Tesco,2025-08-01,272,Birmingham
P00725,Deserunt,Dairy,10.89,0.13,291,Aldi,2025-02-01,859,Birmingham
P00726,Doloremque,Beverages,25.95,0.17,38,Lidl,2024-02-05,491,Leeds
P00727,Quia,Dairy,44.49,0.27,83,Aldi,2024-10-10,192,Leeds
P00728,Dignissimos,Bakery,28.49,0.29,465,Sainsbury,2025-05-26,19,Leeds
P00729,Inventore,Dairy,14.42,0.03,42,Waitrose,2024-12-11,945,London
P00730,Doloribus,Snacks,19.67,0.12,8,Sainsbury,2024-06-27,849,Leeds
P00731,Cum,Bakery,28.98,0.23,435,Waitrose,2024-11-17,245,Manchester
P00732,Debitis,Beverages,40.43,0.23,111,Sainsbury,2024-02-27,993,London
P00733,Mollitia,Snacks,36.13,0.1,373,Tesco,2023-12-02,933,London
P00734,Voluptatem,Snacks,35.67,0.23,41,Waitrose,2025-09-29,347,Manchester
P00735,Alias,Beverages,35.11,0.07,427,Waitrose,2024-06-13,417,Birmingham
P00736,Sequi,Snacks,33.07,0.3,213,Aldi,2024-04-04,556,Manchester
P00737,Quia,Beverages,30.94,0.2,490,Lidl,2025-01-21,174,Leeds
P00738,Magni,Frozen,17.07,0.29,53,Tesco,2024-10-25,485,London
P00739,Laborum,Beverages,37.32,0.07,282,Aldi,2025-03-23,789,Leeds
P00740,Explicabo,Bakery,27.14,0.12,277,Aldi,2025-09-21,558,Leeds
P00741,Enim,Frozen,30.98,0.02,251,Lidl,2024-12-24,199,London
P00742,Suscipit,Frozen,10.03,0.03,167,Aldi,2025-05-20,497,Manchester
P00743,Expedita,Beverages,3.55,0.18,28,Waitrose,2025-07-09,199,Birmingham
P00744,Iusto,Frozen,28.86,0.29,120,Tesco,2023-12-05,582,Birmingham
P00745,Nostrum,Dairy,9.8,0.29,240,Sainsbury,2023-12-19,931,Liverpool
P00746,Hic,Produce,15.69,0.27,235,Tesco,2024-08-22,859,Manchester
P00747,Suscipit,Bakery,6.88,0.13,454,Waitrose,2025-11-17,419,London
P00748,Quos,Dairy,29.48,0.3,24,Aldi,2025-09-11,659,London
P00749,Aspernatur,Produce,12.48,0.07,228,Lidl,2025-07-23,761,Liverpool
P00750,Minus,Produce,22.68,0.24,153,Lidl,2024-04-04,982,Manchester
P00751,Suscipit,Beverages,9.92,0.2,167,Sainsbury,2025-12-01,133,Manchester
P00752,Accusamus,Beverages,42.62,0.24,267,Waitrose,2025-01-22,379,London
P00753,Laborum,Snacks,21.76,0.13,307,Lidl,2024-03-05,360,Liverpool
P00754,Quam,Beverages,43.0,0.04,288,Waitrose,2024-09-26,214,Birmingham
P00755,Sit,Beverages,17.34,0.27,265,Waitrose,2024-08-17,70,Birmingham
P00756,Eum,Snacks,9.17,0.13,66,Sainsbury,2024-02-02,537,Liverpool
P00757,Officia,Bakery,8.66,0.21,230,Aldi,2024-12-25,771,London
P00758,Omnis,Dairy,46.5,0.06,189,Lidl,2024-05-12,968,Liverpool
P00759,Aperiam,Produce,0.73,0.23,299,Waitrose,2024-02-11,261,Birmingham
P00760,Et,Snacks,44.16,0.23,399,Sainsbury,2024-03-07,278,London
P00761,Perspiciatis,Snacks,37.91,0.27,182,Waitrose,2024-07-17,789,London
P00762,Nihil,Frozen,7.23,0.17,421,Lidl,2025-06-13,7,Leeds
P00763,Deleniti,Beverages,30.95,0.13,111,Aldi,2024-09-26,726,Birmingham
P00764,In,Beverages,49.45,0.24,421,Aldi,2025-05-14,29,Liverpool
P00765,Placeat,Snacks,6.16,0.01,423,Tesco,2023-12-30,18,London
P00766,In,Dairy,32.75,0.06,201,Lidl,2025-07-27,283,Manchester
P00767,Repellat,Frozen,21.04,0.29,343,Aldi,2024-03-31,628,Leeds
P00768,Dolores,Produce,9.68,0.18,351,Aldi,2025-02-10,593,Manchester
P00769,Delectus,Frozen,12.92,0.2,466,Tesco,2025-11-08,985,Liverpool
P00770,Expedita,Beverages,11.99,0.16,287,Sainsbury,2024-08-16,830,Leeds
P00771,Quae,Snacks,16.88,0.05,417,Sainsbury,2024-12-17,463,Birmingham
P00772,Quae,Beverages,41.08,0.1,246,Aldi,2024-12-17,729,London
P00773,Rem,Beverages,29.34,0.19,318,Waitrose,2024-01-08,535,London
P00774,Rerum,Beverages,32.63,0.08,223,Tesco,2024-08-21,313,Leeds
P00775,Impedit,Bakery,17.04,0.2,437,Tesco,2025-07-13,339,Leeds
P00776,Deleniti,Bakery,17.85,0.13,44,Aldi,2024-10-04,407,Liverpool
P00777,Tempora,Snacks,13.54,0.1,184,Sainsbury,2024-04-02,134,Manchester
P00778,Dolore,Dairy,35.35,0.23,84,Lidl,2025-06-14,22,Leeds
P00779,Accusantium,Bakery,42.98,0.18,69,Aldi,2024-06-01,893,Manchester
P00780,Iste,Frozen,14.05,0.25,272,Tesco,2024-07-10,331,Manchester
P00781,Beatae,Bakery,26.57,0.25,463,Lidl,2025-07-05,930,Liverpool
P00782,Aut,Bakery,39.16,0.08,162,Waitrose,2024-08-19,123,Birmingham
P00783,Vero,Produce,42.42,0.08,182,Waitrose,2025-06-16,383,Liverpool
P00784,Maxime,Frozen,13.26,0.18,339,Sainsbury,2024-02-15,138,Birmingham
P00785,Nostrum,Dairy,49.61,0.0,486,Waitrose,2024-03-12,175,Manchester
P00786,Hic,Produce,0.74,0.26,2,Aldi,2025-08-04,732,Birmingham
P00787,Quidem,Produce,11.36,0.2,44,Aldi,2025-08-16,951,Birmingham
P00788,Placeat,Frozen,27.25,0.28,318,Tesco,2025-06-15,890,Leeds
P00789,Amet,Frozen,14.02,0.17,357,Aldi,2023-12-26,841,London
P00790,Ducimus,Beverages,17.38,0.18,292,Sainsbury,2024-10-19,203,Birmingham
P00791,Quas,Beverages,27.74,0.08,303,Aldi,2024-11-09,264,Leeds
P00792,Amet,Frozen,7.24,0.26,241,Sainsbury,2025-10-04,566,Liverpool
P00793,Fuga,Snacks,32.37,0.02,431,Lidl,2024-11-03,456,Liverpool
P00794,Exercitationem,Dairy,8.25,0.03,423,Waitrose,2025-09-11,320,Birmingham
P00795,Repudiandae,Snacks,40.49,0.03,42,Sainsbury,2025-02-05,166,Leeds
P00796,Praesentium,Snacks,14.54,0.19,37,Waitrose,2025-04-15,991,Manchester
P00797,Error,Snacks,13.86,0.28,157,Waitrose,2024-08-10,665,London
P00798,Quasi,Beverages,34.35,0.24,444,Waitrose,2025-08-09,167,Liverpool
P00799,Eaque,Snacks,28.94,0.07,366,Waitrose,2025-04-15,57,London
P00800,Laborum,Beverages,12.61,0.29,182,Aldi,2025-06-21,10,Birmingham
P00801,Nostrum,Beverages,16.2,0.08,197,Tesco,2025-10-12,338,Birmingham
P00802,Ea,Bakery,43.85,0.1,228,Sainsbury,2024-12-11,660,Leeds
P00803,Debitis,Dairy,24.53,0.24,175,Waitrose,2024-12-24,724,Birmingham
P00804,Suscipit,Bakery,49.31,0.03,236,Tesco,2024-07-09,677,Birmingham
P00805,Aliquid,Produce,35.71,0.27,357,Aldi,2025-05-30,412,Birmingham
P00806,Earum,Produce,15.82,0.04,40,Waitrose,2025-03-07,140,London
P00807,Aliquid,Dairy,18.14,0.08,158,Tesco,2024-03-11,721,London
P00808,Aspernatur,Produce,20.95,0.08,5,Lidl,2025-06-19,195,Liverpool
P00809,Omnis,Beverages,27.15,0.26,230,Aldi,2025-03-30,919,Liverpool
P00810,Nam,Dairy,28.82,0.2,237,Aldi,2024-04-15,993,Manchester
P00811,Doloremque,Dairy,17.65,0.09,200,Lidl,2024-12-23,878,Liverpool
P00812,Dolores,Dairy,36.76,0.04,220,Lidl,2024-01-10,945,Birmingham
P00813,Voluptates,Produce,21.2,0.13,210,Aldi,2025-06-06,107,Leeds
P00814,Consequuntur,Dairy,12.42,0.23,274,Tesco,2024-06-10,231,Leeds
P00815,Cum,Dairy,2.06,0.22,256,Lidl,2024-01-19,405,Manchester
P00816,Autem,Dairy,25.5,0.27,244,Tesco,2024-12-31,329,Birmingham
P00817,Velit,Snacks,21.83,0.09,369,Aldi,2024-06-07,17,Manchester
P00818,Vitae,Bakery,20.5,0.22,386,Aldi,2025-02-07,353,Birmingham
P00819,Minima,Bakery,17.16,0.1,120,Lidl,2025-02-05,292,Manchester
P00820,Necessitatibus,Frozen,27.12,0.25,44,Aldi,2025-11-20,730,London
P00821,Adipisci,Beverages,22.39,0.07,471,Aldi,2024-02-11,90,Leeds
P00822,Quas,Produce,23.95,0.05,433,Waitrose,2023-12-23,46,Leeds
P00823,Magni,Snacks,8.12,0.01,234,Lidl,2023-12-14,529,Leeds
P00824,Ut,Dairy,8.83,0.29,123,Sainsbury,2025-04-01,513,Birmingham
P00825,Cumque,Frozen,16.93,0.17,94,Lidl,2024-08-29,235,Leeds
P00826,Vitae,Bakery,30.23,0.25,395,Sainsbury,2024-10-19,79,Liverpool
P00827,Reprehenderit,Produce,16.63,0.22,231,Lidl,2024-12-10,396,London
P00828,Facilis,Beverages,32.21,0.19,396,Waitrose,2025-08-30,855,Leeds
P00829,Quod,Bakery,33.84,0.15,69,Aldi,2025-03-13,732,Liverpool
P00830,Officiis,Snacks,2.03,0.12,161,Sainsbury,2024-10-07,762,Leeds
P00831,Necessitatibus,Dairy,26.95,0.13,385,Aldi,2024-10-24,422,London
P00832,Similique,Frozen,26.27,0.07,355,Aldi,2024-07-21,157,Birmingham
P00833,Error,Frozen,28.18,0.1,301,Sainsbury,2025-05-19,353,London
P00834,Nobis,Beverages,36.92,0.22,153,Sainsbury,2025-03-31,620,Liverpool
P00835,Delectus,Produce,9.39,0.2,110,Sainsbury,2024-04-07,735,Leeds
P00836,Qui,Dairy,0.89,0.17,24,Lidl,2025-10-03,796,Leeds
P00837,Ad,Produce,19.07,0.0,313,Tesco,2025-03-01,942,London
P00838,Ad,Beverages,30.81,0.17,373,Sainsbury,2024-10-25,92,Birmingham
P00839,Dolorem,Frozen,2.12,0.25,296,Tesco,2025-05-12,838,London
P00840,Velit,Frozen,22.95,0.23,0,Lidl,2025-03-20,806,Birmingham
P00841,Veritatis,Snacks,33.12,0.22,383,Sainsbury,2024-04-24,296,Birmingham
P00842,Libero,Produce,49.74,0.25,274,Sainsbury,2025-10-21,888,London
P00843,Esse,Beverages,22.53,0.27,306,Sainsbury,2024-09-05,932,London
P00844,Nostrum,Snacks,2.82,0.05,281,Waitrose,2024-05-24,506,Leeds
P00845,Reiciendis,Snacks,16.53,0.08,374,Aldi,2024-07-17,754,Birmingham
P00846,Tempora,Frozen,30.59,0.27,236,Waitrose,2025-10-04,830,Birmingham
P00847,Mollitia,Beverages,45.21,0.17,252,Waitrose,2025-05-03,816,Leeds
P00848,Iusto,Snacks,20.8,0.27,302,Aldi,2024-12-31,70,Leeds
P00849,Reiciendis,Snacks,13.29,0.18,404,Sainsbury,2025-09-09,449,Leeds
P00850,Itaque,Produce,4.31,0.24,418,Waitrose,2025-10-26,204,London
P00851,Tempore,Frozen,2.82,0.1,241,Lidl,2025-08-02,978,Leeds
P00852,Quia,Frozen,41.31,0.03,251,Lidl,2025-09-13,50,Manchester
P00853,Alias,Dairy,23.77,0.15,440,Lidl,2024-05-21,708,London
P00854,Eius,Beverages,32.57,0.3,102,Lidl,2025-05-04,240,London
P00855,Minus,Beverages,1.32,0.11,383,Waitrose,2025-08-30,460,Liverpool
P00856,Mollitia,Dairy,40.49,0.2,305,Waitrose,2024-04-30,668,Liverpool
P00857,Excepturi,Bakery,47.59,0.27,306,Aldi,2025-04-05,691,London
P00858,Voluptates,Frozen,31.33,0.25,56,Lidl,2025-05-10,318,Manchester
P00859,Perferendis,Snacks,21.4,0.2,190,Lidl,2023-12-12,296,London
P00860,Non,Bakery,42.28,0.01,412,Aldi,2025-05-25,437,Leeds
P00861,Laboriosam,Bakery,3.31,0.07,499,Aldi,2024-12-03,603,Birmingham
P00862,Velit,Snacks,29.05,0.01,268,Sainsbury,2024-09-17,103,Liverpool
P00863,Nobis,Beverages,1.18,0.05,310,Aldi,2025-03-23,666,Liverpool
P00864,Itaque,Frozen,19.89,0.25,461,Lidl,2024-04-22,372,London
P00865,Voluptates,Produce,45.57,0.02,77,Aldi,2025-07-25,986,London
P00866,Delectus,Dairy,8.37,0.23,422,Tesco,2025-03-21,195,Manchester
P00867,Totam,Produce,25.84,0.11,436,Tesco,2024-02-03,475,Manchester
P00868,Amet,Frozen,25.49,0.13,454,Lidl,2024-07-08,503,Manchester
P00869,Quaerat,Produce,12.64,0.22,479,Sainsbury,2025-01-05,921,London
P00870,Minima,Frozen,37.79,0.1,271,Waitrose,2024-08-14,897,Manchester
P00871,Praesentium,Bakery,3.8,0.14,97,Sainsbury,2024-10-29,552,Leeds
P00872,Mollitia,Snacks,30.61,0.15,438,Waitrose,2023-12-07,77,Manchester
P00873,Inventore,Produce,43.16,0.1,319,Aldi,2024-11-30,311,London
P00874,Praesentium,Produce,20.58,0.03,448,Sainsbury,2024-10-12,686,Leeds
P00875,Repellat,Frozen,34.59,0.29,32,Waitrose,2024-10-24,749,London
P00876,Ut,Beverages,47.3,0.17,102,Sainsbury,2025-04-14,907,London
P00877,Eius,Dairy,15.15,0.09,403,Tesco,2023-12-29,69,Manchester
P00878,Velit,Frozen,47.36,0.13,347,Lidl,2024-01-06,695,Liverpool
P00879,Reiciendis,Bakery,20.06,0.15,146,Tesco,2024-07-06,979,Leeds
P00880,Hic,Produce,6.58,0.11,138,Aldi,2025-01-19,226,London
P00881,Voluptate,Produce,6.06,0.24,409,Lidl,2025-08-02,34,Leeds
P00882,Reprehenderit,Beverages,27.54,0.22,28,Lidl,2025-02-23,933,London
P00883,Vitae,Frozen,49.21,0.09,133,Lidl,2023-12-22,0,Leeds
P00884,Dolore,Bakery,11.14,0.05,497,Waitrose,2025-04-01,838,Manchester
P00885,Placeat,Snacks,17.32,0.22,107,Aldi,2024-09-16,893,Birmingham
P00886,Eius,Produce,4.67,0.01,286,Sainsbury,2025-09-20,754,Manchester
P00887,Optio,Produce,44.7,0.0,463,Waitrose,2024-08-28,659,Manchester
P00888,Hic,Dairy,13.88,0.24,395,Tesco,2025-01-20,155,Manchester
P00889,Quasi,Produce,28.24,0.06,457,Lidl,2024-06-07,94,Manchester
P00890,Id,Bakery,39.0,0.04,99,Tesco,2024-11-01,592,Leeds
P00891,Quae,Dairy,33.83,0.19,5,Lidl,2025-04-18,826,Birmingham
P00892,Ad,Produce,18.85,0.05,184,Waitrose,2025-08-19,443,Leeds
P00893,Nihil,Dairy,47.43,0.05,383,Lidl,2024-01-26,487,Manchester
P00894,Debitis,Bakery,14.07,0.16,391,Aldi,2025-06-10,662,Manchester
P00895,Dolorem,Bakery,49.14,0.28,343,Lidl,2024-06-05,942,London
P00896,Molestiae,Produce,1.03,0.26,110,Lidl,2025-06-30,673,Liverpool
P00897,Dolorum,Snacks,34.87,0.04,50,Sainsbury,2024-12-26,367,Birmingham
P00898,Iure,Dairy,42.15,0.29,263,Waitrose,2024-01-16,521,Leeds
P00899,Commodi,Produce,13.5,0.13,23,Sainsbury,2024-10-13,138,Liverpool
P00900,Perferendis,Beverages,46.09,0.24,244,Tesco,2025-05-14,460,Leeds
P00901,Quaerat,Frozen,10.98,0.03,100,Tesco,2024-04-25,12,Leeds
P00902,Aperiam,Frozen,21.41,0.14,292,Sainsbury,2024-07-12,356,London
P00903,Eum,Beverages,38.65,0.22,194,Tesco,2024-04-10,15,London
P00904,Aliquam,Dairy,15.4,0.05,387,Tesco,2024-01-09,607,Leeds
P00905,Voluptatem,Beverages,48.54,0.06,371,Tesco,2024-07-08,12,Leeds
P00906,Magnam,Bakery,9.13,0.13,19,Lidl,2024-11-26,76,Manchester
P00907,Provident,Bakery,6.5,0.17,233,Waitrose,2024-08-19,662,Birmingham
P00908,Sapiente,Dairy,49.23,0.22,264,Sainsbury,2025-03-22,228,Liverpool
P00909,Ratione,Beverages,9.09,0.07,237,Sainsbury,2024-12-03,808,London
P00910,Odio,Frozen,5.3,0.19,404,Waitrose,2025-08-16,23,Birmingham
P00911,Ratione,Produce,14.66,0.17,181,Tesco,2025-05-09,229,London
P00912,Itaque,Dairy,3.79,0.13,239,Sainsbury,2025-03-21,696,Leeds
P00913,Deleniti,Snacks,29.01,0.14,360,Aldi,2024-08-04,794,Leeds
P00914,Veniam,Frozen,13.28,0.08,487,Lidl,2024-03-03,712,London
P00915,Nemo,Snacks,42.73,0.25,221,Aldi,2025-02-14,339,London
P00916,Eveniet,Produce,13.07,0.08,314,Aldi,2025-06-20,669,Manchester
P00917,A,Dairy,22.71,0.06,279,Lidl,2025-03-19,61,Liverpool
P00918,Voluptatibus,Beverages,36.37,0.11,55,Waitrose,2024-05-16,267,Birmingham
P00919,Perferendis,Snacks,6.49,0.3,348,Sainsbury,2025-01-19,215,Leeds
P00920,Numquam,Frozen,32.55,0.07,54,Waitrose,2024-09-03,245,London
P00921,Omnis,Frozen,34.12,0.01,7,Sainsbury,2023-12-28,777,Liverpool
P00922,Alias,Dairy,16.4,0.2,414,Waitrose,2025-04-15,390,London
P00923,Possimus,Dairy,12.5,0.26,20,Sainsbury,2025-03-29,486,Leeds
P00924,Aliquid,Dairy,1.47,0.01,435,Waitrose,2025-06-29,912,London
P00925,Neque,Frozen,21.63,0.18,94,Aldi,2024-11-07,978,Manchester
P00926,Atque,Beverages,20.0,0.12,155,Tesco,2024-10-28,151,Manchester
P00927,Sunt,Snacks,25.57,0.04,246,Waitrose,2025-05-11,965,Birmingham
P00928,Doloremque,Bakery,16.09,0.02,330,Sainsbury,2024-08-23,127,Manchester
P00929,Laborum,Frozen,5.83,0.2,248,Sainsbury,2024-06-23,960,Liverpool
P00930,Fuga,Beverages,41.3,0.22,342,Aldi,2025-05-24,208,Leeds
P00931,Recusandae,Bakery,47.59,0.13,218,Tesco,2024-11-15,652,Liverpool
P00932,Alias,Frozen,19.33,0.29,256,Tesco,2023-12-31,683,London
P00933,Error,Frozen,25.2,0.06,211,Lidl,2024-07-14,253,London
P00934,Laborum,Bakery,11.16,0.12,311,Lidl,2024-08-27,3,Leeds
P00935,Ut,Dairy,25.81,0.3,386,Sainsbury,2025-11-03,835,London
P00936,Magnam,Frozen,14.35,0.22,355,Waitrose,2024-09-10,139,Leeds
P00937,Placeat,Dairy,28.45,0.2,10,Tesco,2024-02-26,490,Manchester
P00938,Facilis,Bakery,28.24,0.05,225,Sainsbury,2024-02-23,372,London
P00939,Aliquam,Snacks,27.95,0.25,80,Aldi,2025-10-17,479,Liverpool
P00940,Neque,Dairy,23.0,0.0,339,Sainsbury,2025-08-27,478,Manchester
P00941,Facilis,Produce,32.01,0.27,336,Aldi,2023-12-28,871,Manchester
P00942,Maiores,Bakery,31.15,0.23,435,Tesco,2023-12-08,819,Liverpool
P00943,Neque,Beverages,49.56,0.24,121,Tesco,2025-03-10,68,London
P00944,Eius,Snacks,43.31,0.13,323,Aldi,2024-06-16,635,Manchester
P00945,Sint,Bakery,19.52,0.19,116,Lidl,2025-02-20,282,Liverpool
P00946,Quibusdam,Produce,6.61,0.09,475,Waitrose,2024-03-19,678,Birmingham
P00947,Repellat,Beverages,37.83,0.03,419,Tesco,2025-11-28,632,London
P00948,Facere,Produce,25.19,0.2,455,Sainsbury,2024-12-05,853,Leeds
P00949,Facilis,Bakery,15.39,0.19,194,Aldi,2025-04-02,215,Leeds
P00950,Repellendus,Bakery,8.81,0.0,421,Waitrose,2025-06-02,449,Manchester
P00951,Vel,Beverages,25.07,0.26,494,Tesco,2024-01-30,920,Liverpool
P00952,Animi,Frozen,46.3,0.07,346,Lidl,2024-12-21,278,Birmingham
P00953,Dolorem,Beverages,20.4,0.24,483,Tesco,2025-05-08,48,London
P00954,Perferendis,Beverages,41.02,0.27,141,Tesco,2025-04-13,163,Birmingham
P00955,Minus,Snacks,3.71,0.07,47,Waitrose,2025-09-30,800,Liverpool
P00956,Illo,Snacks,33.0,0.14,198,Aldi,2025-07-18,893,Birmingham
P00957,Vel,Beverages,0.94,0.26,126,Tesco,2024-04-01,614,Birmingham
P00958,Rem,Beverages,19.16,0.24,268,Lidl,2025-04-29,723,Liverpool
P00959,Explicabo,Beverages,49.26,0.28,98,Sainsbury,2025-01-09,37,Leeds
P00960,Odit,Bakery,38.26,0.13,267,Lidl,2023-12-15,444,London
P00961,Tempora,Dairy,26.2,0.15,169,Aldi,2024-02-23,476,London
P00962,Adipisci,Snacks,7.09,0.1,236,Waitrose,2024-01-11,870,London
P00963,Quaerat,Bakery,26.06,0.27,465,Aldi,2025-05-22,245,Birmingham
P00964,Autem,Bakery,34.63,0.15,75,Sainsbury,2024-09-08,790,London
P00965,Hic,Produce,41.21,0.17,500,Waitrose,2025-05-09,86,Manchester
P00966,Odio,Produce,10.18,0.2,443,Waitrose,2024-05-14,829,Leeds
P00967,Quae,Dairy,25.06,0.05,203,Lidl,2025-09-29,719,Liverpool
