Geography,Age,Female,Male
England and Wales,Aged under 1 year,"296,691","310,633"
England and Wales,Aged 1 year,"310,353","325,410"
England and Wales,Aged 2 years,"316,678","333,514"
England and Wales,Aged 3 years,"321,868","336,901"
England and Wales,Aged 4 years,"331,752","348,236"
England and Wales,Aged 5 years,"338,003","355,132"
England and Wales,Aged 6 years,"334,244","350,401"
England and Wales,Aged 7 years,"338,613","354,629"
England and Wales,Aged 8 years,"352,045","370,286"
England and Wales,Aged 9 years,"357,530","373,742"
England and Wales,Aged 10 years,"355,845","375,723"
England and Wales,Aged 11 years,"353,605","370,889"
England and Wales,Aged 12 years,"352,516","369,527"
England and Wales,Aged 13 years,"350,382","369,018"
England and Wales,Aged 14 years,"340,785","357,739"
England and Wales,Aged 15 years,"330,261","348,218"
England and Wales,Aged 16 years,"332,162","352,550"
England and Wales,Aged 17 years,"327,900","348,431"
England and Wales,Aged 18 years,"324,819","342,820"
England and Wales,Aged 19 years,"338,084","349,419"
England and Wales,Aged 20 years,"337,666","348,551"
England and Wales,Aged 21 years,"348,438","357,691"
England and Wales,Aged 22 years,"360,865","364,516"
England and Wales,Aged 23 years,"369,048","366,654"
England and Wales,Aged 24 years,"377,316","371,381"
England and Wales,Aged 25 years,"377,637","370,311"
England and Wales,Aged 26 years,"388,625","375,456"
England and Wales,Aged 27 years,"398,734","381,395"
England and Wales,Aged 28 years,"407,374","386,633"
England and Wales,Aged 29 years,"419,489","396,086"
England and Wales,Aged 30 years,"430,751","407,212"
England and Wales,Aged 31 years,"426,801","400,634"
England and Wales,Aged 32 years,"429,538","400,341"
England and Wales,Aged 33 years,"434,311","404,087"
England and Wales,Aged 34 years,"423,778","391,347"
England and Wales,Aged 35 years,"419,544","394,842"
England and Wales,Aged 36 years,"415,402","389,732"
England and Wales,Aged 37 years,"407,132","383,237"
England and Wales,Aged 38 years,"404,238","381,483"
England and Wales,Aged 39 years,"403,080","382,929"
England and Wales,Aged 40 years,"412,995","390,970"
England and Wales,Aged 41 years,"404,725","386,634"
England and Wales,Aged 42 years,"381,526","367,438"
England and Wales,Aged 43 years,"358,555","346,686"
England and Wales,Aged 44 years,"358,404","347,829"
England and Wales,Aged 45 years,"363,398","353,127"
England and Wales,Aged 46 years,"372,378","362,600"
England and Wales,Aged 47 years,"378,626","368,194"
England and Wales,Aged 48 years,"394,780","384,253"
England and Wales,Aged 49 years,"411,562","399,803"
England and Wales,Aged 50 years,"421,748","406,324"
England and Wales,Aged 51 years,"411,751","399,247"
England and Wales,Aged 52 years,"421,888","407,988"
England and Wales,Aged 53 years,"419,416","404,965"
England and Wales,Aged 54 years,"421,059","409,045"
England and Wales,Aged 55 years,"422,143","406,631"
England and Wales,Aged 56 years,"422,022","407,580"
England and Wales,Aged 57 years,"412,768","397,531"
England and Wales,Aged 58 years,"403,497","389,382"
England and Wales,Aged 59 years,"390,331","377,154"
England and Wales,Aged 60 years,"376,349","367,057"
England and Wales,Aged 61 years,"358,616","348,392"
England and Wales,Aged 62 years,"352,337","340,031"
England and Wales,Aged 63 years,"341,391","330,260"
England and Wales,Aged 64 years,"327,326","313,845"
England and Wales,Aged 65 years,"312,634","299,067"
England and Wales,Aged 66 years,"306,708","289,582"
England and Wales,Aged 67 years,"307,056","289,362"
England and Wales,Aged 68 years,"297,970","278,127"
England and Wales,Aged 69 years,"292,589","272,042"
England and Wales,Aged 70 years,"293,580","270,932"
England and Wales,Aged 71 years,"300,618","274,216"
England and Wales,Aged 72 years,"305,160","278,582"
England and Wales,Aged 73 years,"331,217","300,163"
England and Wales,Aged 74 years,"327,899","295,616"
England and Wales,Aged 75 years,"248,428","221,123"
England and Wales,Aged 76 years,"260,805","229,938"
England and Wales,Aged 77 years,"238,570","208,180"
England and Wales,Aged 78 years,"222,676","190,481"
England and Wales,Aged 79 years,"190,889","159,181"
England and Wales,Aged 80 years,"179,782","146,846"
England and Wales,Aged 81 years,"182,268","146,401"
England and Wales,Aged 82 years,"173,804","136,733"
England and Wales,Aged 83 years,"162,241","124,811"
England and Wales,Aged 84 years,"149,944","112,246"
England and Wales,Aged 85 years and over,"911,870","543,006"
England,Aged under 1 year,"282,933","296,055"
England,Aged 1 year,"295,634","310,301"
England,Aged 2 years,"301,599","317,434"
England,Aged 3 years,"306,032","320,330"
England,Aged 4 years,"315,442","331,189"
England,Aged 5 years,"321,107","337,582"
England,Aged 6 years,"317,726","332,834"
England,Aged 7 years,"321,907","336,955"
England,Aged 8 years,"334,272","351,858"
England,Aged 9 years,"339,456","355,003"
England,Aged 10 years,"337,922","356,597"
England,Aged 11 years,"335,465","352,255"
England,Aged 12 years,"334,871","350,387"
England,Aged 13 years,"332,212","350,411"
England,Aged 14 years,"323,711","339,496"
England,Aged 15 years,"313,590","330,524"
England,Aged 16 years,"315,209","334,252"
England,Aged 17 years,"311,182","330,865"
England,Aged 18 years,"308,256","324,799"
England,Aged 19 years,"319,917","330,301"
England,Aged 20 years,"319,929","329,370"
England,Aged 21 years,"330,231","338,097"
England,Aged 22 years,"342,462","345,066"
England,Aged 23 years,"350,317","347,977"
England,Aged 24 years,"358,627","352,375"
England,Aged 25 years,"359,798","352,107"
England,Aged 26 years,"370,055","357,353"
England,Aged 27 years,"379,832","363,058"
England,Aged 28 years,"388,230","368,108"
England,Aged 29 years,"399,459","377,283"
England,Aged 30 years,"410,249","387,679"
England,Aged 31 years,"407,064","381,724"
England,Aged 32 years,"409,408","381,229"
England,Aged 33 years,"413,828","385,229"
England,Aged 34 years,"403,811","372,364"
England,Aged 35 years,"400,036","376,410"
England,Aged 36 years,"395,941","371,338"
England,Aged 37 years,"388,142","365,390"
England,Aged 38 years,"385,261","363,598"
England,Aged 39 years,"384,105","365,169"
England,Aged 40 years,"393,488","372,710"
England,Aged 41 years,"385,950","368,248"
England,Aged 42 years,"363,845","350,507"
England,Aged 43 years,"341,802","330,754"
England,Aged 44 years,"341,634","331,468"
England,Aged 45 years,"346,214","336,594"
England,Aged 46 years,"354,480","345,229"
England,Aged 47 years,"359,914","350,581"
England,Aged 48 years,"374,715","365,326"
England,Aged 49 years,"390,222","379,370"
England,Aged 50 years,"399,771","385,521"
England,Aged 51 years,"390,018","378,728"
England,Aged 52 years,"399,572","386,717"
England,Aged 53 years,"397,200","384,198"
England,Aged 54 years,"398,328","387,701"
England,Aged 55 years,"399,263","384,855"
England,Aged 56 years,"398,741","385,216"
England,Aged 57 years,"389,462","375,674"
England,Aged 58 years,"380,825","367,810"
England,Aged 59 years,"368,413","356,110"
England,Aged 60 years,"354,854","346,541"
England,Aged 61 years,"337,895","328,541"
England,Aged 62 years,"332,120","320,308"
England,Aged 63 years,"321,213","311,104"
England,Aged 64 years,"307,955","295,467"
England,Aged 65 years,"294,275","281,753"
England,Aged 66 years,"288,358","272,253"
England,Aged 67 years,"288,286","271,693"
England,Aged 68 years,"279,734","260,946"
England,Aged 69 years,"274,921","255,277"
England,Aged 70 years,"275,551","254,130"
England,Aged 71 years,"282,627","256,837"
England,Aged 72 years,"286,708","261,227"
England,Aged 73 years,"311,493","281,632"
England,Aged 74 years,"308,504","277,941"
England,Aged 75 years,"233,621","207,744"
England,Aged 76 years,"245,200","216,053"
England,Aged 77 years,"224,582","195,462"
England,Aged 78 years,"209,044","178,766"
England,Aged 79 years,"179,080","149,225"
England,Aged 80 years,"168,748","137,721"
England,Aged 81 years,"171,871","137,720"
England,Aged 82 years,"163,822","128,775"
England,Aged 83 years,"152,911","117,553"
England,Aged 84 years,"141,192","105,770"
England,Aged 85 years and over,"860,067","512,234"
Wales,Aged under 1 year,"13,758","14,578"
Wales,Aged 1 year,"14,719","15,109"
Wales,Aged 2 years,"15,078","16,080"
Wales,Aged 3 years,"15,838","16,568"
Wales,Aged 4 years,"16,309","17,047"
Wales,Aged 5 years,"16,896","17,550"
Wales,Aged 6 years,"16,518","17,567"
Wales,Aged 7 years,"16,706","17,674"
Wales,Aged 8 years,"17,774","18,428"
Wales,Aged 9 years,"18,074","18,739"
Wales,Aged 10 years,"17,922","19,126"
Wales,Aged 11 years,"18,140","18,634"
Wales,Aged 12 years,"17,645","19,140"
Wales,Aged 13 years,"18,171","18,607"
Wales,Aged 14 years,"17,074","18,243"
Wales,Aged 15 years,"16,671","17,694"
Wales,Aged 16 years,"16,953","18,298"
Wales,Aged 17 years,"16,718","17,566"
Wales,Aged 18 years,"16,563","18,021"
Wales,Aged 19 years,"18,167","19,119"
Wales,Aged 20 years,"17,737","19,181"
Wales,Aged 21 years,"18,208","19,594"
Wales,Aged 22 years,"18,403","19,450"
Wales,Aged 23 years,"18,731","18,678"
Wales,Aged 24 years,"18,689","19,006"
Wales,Aged 25 years,"17,839","18,204"
Wales,Aged 26 years,"18,570","18,105"
Wales,Aged 27 years,"18,901","18,337"
Wales,Aged 28 years,"19,145","18,525"
Wales,Aged 29 years,"20,030","18,804"
Wales,Aged 30 years,"20,502","19,533"
Wales,Aged 31 years,"19,737","18,910"
Wales,Aged 32 years,"20,130","19,112"
Wales,Aged 33 years,"20,483","18,858"
Wales,Aged 34 years,"19,967","18,983"
Wales,Aged 35 years,"19,508","18,432"
Wales,Aged 36 years,"19,461","18,394"
Wales,Aged 37 years,"18,990","17,847"
Wales,Aged 38 years,"18,977","17,885"
Wales,Aged 39 years,"18,977","17,760"
Wales,Aged 40 years,"19,507","18,260"
Wales,Aged 41 years,"18,776","18,386"
Wales,Aged 42 years,"17,681","16,929"
Wales,Aged 43 years,"16,753","15,932"
Wales,Aged 44 years,"16,767","16,361"
Wales,Aged 45 years,"17,183","16,533"
Wales,Aged 46 years,"17,898","17,371"
Wales,Aged 47 years,"18,712","17,613"
Wales,Aged 48 years,"20,065","18,929"
Wales,Aged 49 years,"21,340","20,434"
Wales,Aged 50 years,"21,978","20,803"
Wales,Aged 51 years,"21,733","20,519"
Wales,Aged 52 years,"22,316","21,271"
Wales,Aged 53 years,"22,218","20,767"
Wales,Aged 54 years,"22,731","21,344"
Wales,Aged 55 years,"22,880","21,776"
Wales,Aged 56 years,"23,281","22,366"
Wales,Aged 57 years,"23,306","21,857"
Wales,Aged 58 years,"22,672","21,572"
Wales,Aged 59 years,"21,918","21,044"
Wales,Aged 60 years,"21,495","20,516"
Wales,Aged 61 years,"20,721","19,851"
Wales,Aged 62 years,"20,217","19,723"
Wales,Aged 63 years,"20,178","19,156"
Wales,Aged 64 years,"19,368","18,378"
Wales,Aged 65 years,"18,359","17,314"
Wales,Aged 66 years,"18,350","17,329"
Wales,Aged 67 years,"18,770","17,669"
Wales,Aged 68 years,"18,236","17,181"
Wales,Aged 69 years,"17,668","16,765"
Wales,Aged 70 years,"18,030","16,802"
Wales,Aged 71 years,"17,991","17,379"
Wales,Aged 72 years,"18,455","17,356"
Wales,Aged 73 years,"19,724","18,531"
Wales,Aged 74 years,"19,395","17,675"
Wales,Aged 75 years,"14,807","13,381"
Wales,Aged 76 years,"15,603","13,885"
Wales,Aged 77 years,"13,989","12,718"
Wales,Aged 78 years,"13,632","11,715"
Wales,Aged 79 years,"11,809","9,956"
Wales,Aged 80 years,"11,034","9,125"
Wales,Aged 81 years,"10,397","8,681"
Wales,Aged 82 years,"9,982","7,958"
Wales,Aged 83 years,"9,330","7,259"
Wales,Aged 84 years,"8,752","6,476"
Wales,Aged 85 years and over,"51,803","30,772"
Scotland [Note 1],Aged under 1 year,"22,979","24,157"
Scotland [Note 1],Aged 1 year,"23,953","25,258"
Scotland [Note 1],Aged 2 years,"24,950","26,427"
Scotland [Note 1],Aged 3 years,"25,211","26,597"
Scotland [Note 1],Aged 4 years,"25,990","27,534"
Scotland [Note 1],Aged 5 years,"26,918","28,643"
Scotland [Note 1],Aged 6 years,"27,336","28,851"
Scotland [Note 1],Aged 7 years,"27,689","29,199"
Scotland [Note 1],Aged 8 years,"28,472","29,828"
Scotland [Note 1],Aged 9 years,"28,903","30,662"
Scotland [Note 1],Aged 10 years,"29,373","30,700"
Scotland [Note 1],Aged 11 years,"29,554","30,596"
Scotland [Note 1],Aged 12 years,"29,429","30,665"
Scotland [Note 1],Aged 13 years,"29,347","30,468"
Scotland [Note 1],Aged 14 years,"28,333","29,826"
Scotland [Note 1],Aged 15 years,"27,920","29,272"
Scotland [Note 1],Aged 16 years,"27,101","28,680"
Scotland [Note 1],Aged 17 years,"27,871","29,541"
Scotland [Note 1],Aged 18 years,"29,574","30,416"
Scotland [Note 1],Aged 19 years,"31,608","31,344"
Scotland [Note 1],Aged 20 years,"33,429","32,863"
Scotland [Note 1],Aged 21 years,"34,599","33,984"
Scotland [Note 1],Aged 22 years,"34,199","32,955"
Scotland [Note 1],Aged 23 years,"33,931","32,619"
Scotland [Note 1],Aged 24 years,"34,040","32,841"
Scotland [Note 1],Aged 25 years,"33,395","32,294"
Scotland [Note 1],Aged 26 years,"33,586","32,555"
Scotland [Note 1],Aged 27 years,"34,801","33,274"
Scotland [Note 1],Aged 28 years,"35,397","33,515"
Scotland [Note 1],Aged 29 years,"36,386","34,521"
Scotland [Note 1],Aged 30 years,"36,544","35,035"
Scotland [Note 1],Aged 31 years,"35,912","34,058"
Scotland [Note 1],Aged 32 years,"36,077","34,372"
Scotland [Note 1],Aged 33 years,"36,396","34,691"
Scotland [Note 1],Aged 34 years,"35,407","33,768"
Scotland [Note 1],Aged 35 years,"35,657","33,921"
Scotland [Note 1],Aged 36 years,"35,736","33,612"
Scotland [Note 1],Aged 37 years,"35,028","33,019"
Scotland [Note 1],Aged 38 years,"35,470","33,158"
Scotland [Note 1],Aged 39 years,"35,618","33,563"
Scotland [Note 1],Aged 40 years,"35,568","33,936"
Scotland [Note 1],Aged 41 years,"34,506","33,214"
Scotland [Note 1],Aged 42 years,"33,349","32,171"
Scotland [Note 1],Aged 43 years,"31,644","29,641"
Scotland [Note 1],Aged 44 years,"31,457","30,020"
Scotland [Note 1],Aged 45 years,"33,070","31,319"
Scotland [Note 1],Aged 46 years,"33,511","31,708"
Scotland [Note 1],Aged 47 years,"34,379","32,880"
Scotland [Note 1],Aged 48 years,"36,337","34,262"
Scotland [Note 1],Aged 49 years,"38,688","35,759"
Scotland [Note 1],Aged 50 years,"40,003","37,118"
Scotland [Note 1],Aged 51 years,"40,048","37,558"
Scotland [Note 1],Aged 52 years,"41,155","38,756"
Scotland [Note 1],Aged 53 years,"41,698","39,278"
Scotland [Note 1],Aged 54 years,"41,492","39,559"
Scotland [Note 1],Aged 55 years,"41,916","39,383"
Scotland [Note 1],Aged 56 years,"42,773","40,352"
Scotland [Note 1],Aged 57 years,"42,572","39,809"
Scotland [Note 1],Aged 58 years,"41,645","39,308"
Scotland [Note 1],Aged 59 years,"40,118","38,222"
Scotland [Note 1],Aged 60 years,"39,040","37,086"
Scotland [Note 1],Aged 61 years,"38,227","36,341"
Scotland [Note 1],Aged 62 years,"37,688","35,582"
Scotland [Note 1],Aged 63 years,"36,713","34,505"
Scotland [Note 1],Aged 64 years,"35,062","33,088"
Scotland [Note 1],Aged 65 years,"34,041","31,917"
Scotland [Note 1],Aged 66 years,"32,830","30,594"
Scotland [Note 1],Aged 67 years,"31,909","29,856"
Scotland [Note 1],Aged 68 years,"30,939","28,970"
Scotland [Note 1],Aged 69 years,"29,941","27,779"
Scotland [Note 1],Aged 70 years,"29,990","27,516"
Scotland [Note 1],Aged 71 years,"29,903","27,407"
Scotland [Note 1],Aged 72 years,"30,545","27,790"
Scotland [Note 1],Aged 73 years,"31,493","28,309"
Scotland [Note 1],Aged 74 years,"30,866","27,388"
Scotland [Note 1],Aged 75 years,"24,125","21,211"
Scotland [Note 1],Aged 76 years,"23,125","19,591"
Scotland [Note 1],Aged 77 years,"22,864","19,153"
Scotland [Note 1],Aged 78 years,"21,674","17,402"
Scotland [Note 1],Aged 79 years,"19,568","15,315"
Scotland [Note 1],Aged 80 years,"17,924","13,564"
Scotland [Note 1],Aged 81 years,"17,690","13,158"
Scotland [Note 1],Aged 82 years,"16,623","12,251"
Scotland [Note 1],Aged 83 years,"15,432","11,095"
Scotland [Note 1],Aged 84 years,"14,193","9,792"
Scotland [Note 1],Aged 85 years and over,"82,132","47,142"
Northern Ireland,Aged under 1 year,"10,242","10,959"
Northern Ireland,Aged 1 year,"10,897","11,522"
Northern Ireland,Aged 2 years,"11,165","11,774"
Northern Ireland,Aged 3 years,"11,331","11,612"
Northern Ireland,Aged 4 years,"11,736","12,582"
Northern Ireland,Aged 5 years,"11,857","12,605"
Northern Ireland,Aged 6 years,"12,032","12,655"
Northern Ireland,Aged 7 years,"11,984","12,325"
Northern Ireland,Aged 8 years,"12,422","13,080"
Northern Ireland,Aged 9 years,"12,500","13,018"
Northern Ireland,Aged 10 years,"12,731","13,284"
Northern Ireland,Aged 11 years,"12,479","12,990"
Northern Ireland,Aged 12 years,"12,561","13,085"
Northern Ireland,Aged 13 years,"12,373","13,011"
Northern Ireland,Aged 14 years,"11,820","12,584"
Northern Ireland,Aged 15 years,"11,316","11,903"
Northern Ireland,Aged 16 years,"11,516","12,058"
Northern Ireland,Aged 17 years,"11,222","11,845"
Northern Ireland,Aged 18 years,"11,018","11,328"
Northern Ireland,Aged 19 years,"10,067","10,929"
Northern Ireland,Aged 20 years,"10,068","10,888"
Northern Ireland,Aged 21 years,"10,069","11,314"
Northern Ireland,Aged 22 years,"10,884","11,785"
Northern Ireland,Aged 23 years,"11,232","11,630"
Northern Ireland,Aged 24 years,"11,619","11,892"
Northern Ireland,Aged 25 years,"11,310","11,651"
Northern Ireland,Aged 26 years,"11,190","11,599"
Northern Ireland,Aged 27 years,"11,737","11,420"
Northern Ireland,Aged 28 years,"11,950","11,479"
Northern Ireland,Aged 29 years,"12,358","11,714"
Northern Ireland,Aged 30 years,"12,553","12,135"
Northern Ireland,Aged 31 years,"12,698","12,147"
Northern Ireland,Aged 32 years,"12,903","12,291"
Northern Ireland,Aged 33 years,"13,448","12,137"
Northern Ireland,Aged 34 years,"13,268","12,470"
Northern Ireland,Aged 35 years,"13,177","12,531"
Northern Ireland,Aged 36 years,"13,148","12,552"
Northern Ireland,Aged 37 years,"13,147","12,167"
Northern Ireland,Aged 38 years,"13,130","12,267"
Northern Ireland,Aged 39 years,"12,984","12,210"
Northern Ireland,Aged 40 years,"13,257","12,351"
Northern Ireland,Aged 41 years,"13,277","12,612"
Northern Ireland,Aged 42 years,"12,606","11,648"
Northern Ireland,Aged 43 years,"11,961","11,414"
Northern Ireland,Aged 44 years,"11,852","11,192"
Northern Ireland,Aged 45 years,"11,825","11,300"
Northern Ireland,Aged 46 years,"11,891","11,537"
Northern Ireland,Aged 47 years,"12,421","12,065"
Northern Ireland,Aged 48 years,"12,741","12,513"
Northern Ireland,Aged 49 years,"12,712","12,664"
Northern Ireland,Aged 50 years,"13,374","12,640"
Northern Ireland,Aged 51 years,"13,232","12,677"
Northern Ireland,Aged 52 years,"13,360","12,780"
Northern Ireland,Aged 53 years,"13,577","13,103"
Northern Ireland,Aged 54 years,"13,406","12,819"
Northern Ireland,Aged 55 years,"13,249","13,128"
Northern Ireland,Aged 56 years,"13,830","13,057"
Northern Ireland,Aged 57 years,"13,133","12,873"
Northern Ireland,Aged 58 years,"12,685","12,661"
Northern Ireland,Aged 59 years,"12,609","12,049"
Northern Ireland,Aged 60 years,"12,481","12,046"
Northern Ireland,Aged 61 years,"11,857","11,205"
Northern Ireland,Aged 62 years,"11,449","11,013"
